,Site1,Site2,Site3,Site4,Site5,Site6,Site7
929,8196.5,7738.5,6616,4687,4019,5789.5,6993
930,8093,3983.5,7276.5,8213,5774,8366.5,8319
931,4674,7631.5,8218.5,8534.5,7813.5,8732.5,8548.5
932,6320.5,7176.5,8063.5,8613.5,8427.5,8646,8405
933,8592.5,8313,8569,8657.5,8446,8520,8115.5
934,8896,8500,8558.5,8674.5,8458.5,8226.5,7001
935,8863,8607.5,7848.5,7941,7574.5,6389.5,7454
936,8692,8343.5,8097,7825.5,7754,7817,7765
937,5408.5,5758,7436.5,6199.5,4790.5,5485,5940.5
938,7677,6958.5,3947,6219.5,7096.5,6434.5,7338
939,8204,7856.5,6635.5,7595.5,7256.5,6149.5,7863.5
940,8044,7663,4049.5,7677.5,7382.5,7905,7815.5
941,7975.5,8006.5,7049.5,8019,7853,6800.5,6570.5
942,7577,8138,6779,8082,7888,7068,7375
943,7601,7992,6895,4377,5734,2920,2927.5
944,6613,6429.5,3190.5,3138.5,2657,3026.5,5236.5
945,4086.5,3399,3004.5,7600.5,7989,6710,7144
946,1897,1510.5,7549.5,8424,8356.5,8441,8333.5
947,5311,6638.5,6949.5,8246.5,7835,8455,8291
948,7470,7010,7571,8134,7167,8266.5,8059
949,7158.5,7387,7557.5,8177.5,7387,8182.5,7802.5
950,7947,7731.5,7705.5,8126.5,7816.5,7957.5,7637.5
951,6874,7228.5,7893,7913.5,7771,7735.5,7531.5
952,5100.5,7703,7137.5,6813.5,7337.5,5019.5,6752
953,6963.5,7027.5,7270.5,6371.5,7628.5,5438.5,5399
954,6480.5,7485.5,7789,7962,7405.5,7437.5,6868.5
955,6725,7633.5,7666.5,8145.5,7909,7803,7513.5
956,7793.5,7687,7904.5,8002,7693,7782,7513
957,7921,7775.5,7926.5,8177.5,7816.5,7921,7342.5
958,7978,7732,7829.5,7995,7708,7704.5,7405.5
959,7655.5,7559,7376,7754.5,7713.5,5400.5,5131.5
960,7320.5,7340.5,7131.5,7711.5,6330,7732,7521.5
961,7311,7144,7232.5,7259,7154.5,3896.5,5193.5
962,7315,7234,7278,7371.5,7316.5,4691,4695.5
963,7305.5,7310,7368,7586,7344.5,7440.5,7407
964,7466,7365,7500,7755.5,7525,7780.5,7553
965,7338,7199.5,7387,7688.5,7437,7544.5,7453
966,5598,6998,6589,7352.5,6263.5,6463.5,5651.5
967,7367,7123,7302.5,7630,7331,5333,7156
968,7289,7072,7228.5,7664.5,7327,7338.5,7349.5
969,6803,7097.5,7374,7614,7367,7588,7498
970,5517.5,4614.5,6630,7642,7457,7548,7432
971,6635.5,6903.5,6014,7302.5,7230.5,7494,7349
972,7093.5,6876,7226,7472,7215.5,7542,7306.5
973,7188,6965.5,7148,7330.5,7130,7505,7369
974,7071,6922,7156.5,7440,7225,7510,7385
975,7330.5,6922,7073,7341,6948.5,7461,7178.5
976,7126.5,6940.5,6984.5,7283.5,5971,7337,7000.5
977,7026.5,6740.5,7021.5,7285.5,7183,6440,6560.5
978,6908.5,6791,7067.5,6797,6822.5,6809.5,6415.5
979,6869.5,6776.5,6514.5,5278.5,6512.5,4916.5,4906.5
980,6945.5,6795,3902.5,3598.5,3690.5,4832.5,5637
981,6636.5,6349,6842.5,7226.5,6962.5,5363.5,4269.5
982,6505,6396,6793.5,7040,6860,6833,6629
983,6480.5,6496,6668,6928.5,6773.5,6827.5,6590.5
984,6534.5,6401.5,6559,6830.5,6435,6853,6665.5
985,5312.5,6077.5,6214,6666,6370.5,6680.5,6412
986,5777,6259,6170,6420,6349,5855.5,6505
987,5428.5,6088,6251,6519,6385.5,6505,6355
988,5823,6136.5,6211.5,5968,6033,5834,4102
989,5868,6049,6227.5,6372,6297,6365,5021.5
990,2840.5,5094,6222,6604,6401,6592,6053
991,5497,4991,5372,6418,5337,6671,6441
992,5778.5,5279.5,5714.5,5966.5,4122,6273,5727
993,3709.5,3007.5,5873,6345.5,5606.5,6572,6571.5
994,5207.5,5580.5,6149.5,6491.5,6388,6555,6422.5
995,5490.5,5604.5,6126.5,6541.5,6486,6524.5,6302
996,5552.5,5683,6242.5,6361.5,6194.5,6360,6284.5
997,2501.5,4363.5,5885.5,6032,5939,6093.5,5913.5
998,3398,5189.5,4799,6141,6112,5798,4499
999,4097,5549.5,3140.5,6175.5,6056.5,6392.5,4744
1000,2316,1799.5,2898.5,5959,5652.5,6202.5,6190.5
1001,5431,5387,5735.5,6036.5,5923,6091,6108.5
1002,4937,5367,5662.5,6008.5,5918,6114.5,6070.5
1003,5660,5690,5729.5,5988.5,5828.5,6031,5914.5
1004,5559,5538.5,5715.5,6148.5,6082,6253.5,6151
1005,5486.5,5469,5736.5,5980.5,5759.5,5715,6028.5
1006,5438.5,5462.5,5507.5,5863.5,5752.5,5496,5871.5
1007,5285,5362,5594,5861,5751,5927.5,5896.5
1008,5350,5321,5537,5778,5740,4592,4726
1009,5226,5205,5408,5275,5668.5,3006.5,1225
1010,5216,5212.5,5282,5480.5,5497,5500,1732
1011,4929,5014,5389,5542,5224.5,5527.5,5418
1012,4913.5,4892,5197,5388,5055.5,5571,5425
1013,4830.5,4863.5,4961,5464,5077,5456,5330.5
1014,5014.5,5106,5259,5513,4979.5,5577,5431
1015,4462.5,4846.5,5184,5520.5,5402.5,5622,5584
1016,2009,3186.5,4888.5,5408,3995,5524.5,5478.5
1017,2856,2439.5,3777,5311.5,4551.5,5096.5,4438.5
1018,3703,3607.5,4019.5,5262,5104.5,5229.5,4813.5
1019,3118.5,3448,4201.5,4854,3662.5,4763,4886
1020,4524.5,4489.5,4816.5,4861,5065.5,4940,4868.5
1021,4475,4487,4751,4992,4915.5,5078.5,4962
1022,1561,2564.5,4655.5,4927.5,3973,4968.5,4812.5
1023,3807,4079.5,4710,4973,4862,5080.5,4923.5
1024,2758.5,3420.5,4284.5,4827.5,4747,5060.5,4828.5
1025,1524,3104.5,4495,4997.5,4990,5028,4914
1026,4225,4273,4666,4894,4927,4976.5,4896
1027,1271.5,3178.5,4496,4781.5,4571.5,4201.5,4662.5
1028,3797,4246.5,4544.5,4868.5,4777,3801,3603
1029,3008,3809,4420.5,4798,4811,4926.5,4853
1030,3434.5,4074.5,4413.5,4724.5,4648.5,4881,4860
1031,3356.5,3614,4382,4732,4688.5,4808.5,4770.5
1032,3366,2797.5,3677.5,4148.5,4240,3911.5,4110.5
1033,689.5,540,3755.5,3989,1570.5,4449.5,4484
1034,1734,3743.5,1505,3710.5,3996,4464.5,3951.5
1035,3881,3975,3699,4451.5,4471,4587,4581.5
1036,3491.5,3504,4031.5,4591,4586,4663,4562
1037,3117.5,3392.5,3861,4470.5,4487.5,4632.5,4613.5
1038,3365,3731,4031.5,4349,4407,4550.5,4521.5
1039,3608.5,3624,3971.5,4346,4397.5,4481,4531.5
1040,3558,3636.5,3983.5,4329.5,4340,4423,4312.5
1041,3435,3516,3595.5,4182,4278,4341.5,4312.5
1042,3119,3575,3888,4106,4180.5,4267.5,4182
1043,3661.5,3618.5,3897.5,4198,3426.5,4336,4259
1044,2656,2271,2658,3690,1610.5,3856,4184.5
1045,1354,2444,2229.5,3986,3137,4104,4078.5
1046,1105,786,1478,3351.5,2948.5,3418.5,3531
1047,1039.5,2053,3498.5,3494,3518.5,2734,2970.5
1048,2280,2234,3184.5,3888.5,3133.5,4031,4007.5
1049,2633.5,2703,2887.5,4123.5,4051,4222.5,4132.5
1050,3358,3363,3739.5,4018,3793,4083,4035
1051,1972.5,2176.5,2434.5,3431,2903,3946.5,3928.5
1052,1009,686.5,1496,3488,3826,3687.5,3900
1053,817,942.5,1995,3298,3059,3815.5,4023.5
1054,1435.5,1356.5,2569.5,3760.5,3759.5,3689.5,3615
1055,562.5,1301,1992.5,2965.5,3532.5,3347.5,3590.5
1056,1804.5,1774,1681,3828,3462.5,3795,3798
1057,2957,3082.5,2889.5,3593.5,3812.5,3890,3854.5
1058,2901.5,3060,3365,3710,3820.5,3908,3932.5
1059,2364,3017,3379.5,3692.5,3757.5,3813.5,3800.5
1060,1751.5,2905.5,3245.5,3046,3672.5,3750,3803.5
1061,758,2255.5,3441,3687,3759.5,3821.5,3754.5
1062,235,610.5,3279,3611.5,3509.5,3823,3751.5
1063,848,619,876,1694,565.5,3651,3483
1064,1948,2193,2928.5,2620,2006.5,2546,2520.5
1065,476.5,535.5,493.5,799.5,396.5,1274.5,1361.5
1066,383.5,1016.5,2196,2087,991.5,1278.5,1364.5
1067,1304.5,2540,2382,3093.5,2967.5,2573,3155.5
1068,1375.5,1361.5,1651,2375,2029,1693.5,2422
1069,1686,2415.5,2992,2859,3364.5,3153.5,2944
1070,1690,1511,2307.5,2694.5,2601,3343.5,3280.5
1071,916.5,1416.5,3083,3282.5,3411.5,2388,2534
1072,1327,1069.5,2536.5,3353.5,3385.5,3548.5,3017
1073,944,650.5,1434.5,2882.5,2511,3144,3370
1074,373.5,259,421.5,2129.5,1089,2298.5,2074.5
1075,1485,1139.5,538.5,963,2289.5,1501,1260
1076,2616,1324,2170,2991,3397,3085.5,3280
1077,1393,735.5,1372.5,2787.5,2661.5,3007.5,3228
1078,404,471,1074,2469,2673,2308.5,2260.5
1079,2038,2317.5,2788,1586,1054,2137,2298.5
1080,1633,1312.5,1857,2038,2431,1708.5,2138.5
1081,1310,1688.5,2607,3277.5,2141.5,3415,3210.5
1082,1039,453,1394,2880,2809,3096,3248.5
1083,578,750.5,1459.5,1938.5,2198,2083.5,2641.5
1084,856.5,1863.5,1994.5,2488,2548.5,2317,2430
1085,2569.5,2005,1875,3343,3431.5,3472.5,3447.5
1086,2593.5,2732.5,2924,3324,3421,3476.5,3516.5
1087,265,901.5,1539.5,2623,2513,2614.5,3142.5
1088,2682.5,2820.5,2302,3457.5,3501.5,3579,1759
1089,2721,2868.5,2648.5,3491,3564,3618,3595.5
1090,2370.5,2657,2933,3463,3422.5,3620,3604.5
1091,2696.5,2732.5,3043,2998,3002,2587,2915.5
1092,1401,1168,3160,3449.5,3559,3634.5,3651
1093,2836.5,2968,830,2608,764.5,1838,3325.5
1094,2422,2925,2801,2505,3452.5,2658.5,3022.5
1095,2754.5,2932,3219.5,3494,3578.5,3570.5,3520
1096,2725.5,2877.5,3160.5,3456,3537,3640.5,3592.5
1097,2623,2799,3124.5,3415.5,3465.5,3609.5,3589
1098,1529,2100.5,2351.5,3066,3390,3146,3513
1099,2118,2106,2992.5,3371,3503,3575,3472.5
1100,2742.5,2897.5,3165.5,3493.5,3607,3671,3680.5
1101,2815,2957.5,3195,3350,3381.5,3230.5,3257.5
1102,2527,2496,3016,3365.5,3084,2560.5,2552
1103,1576,1494,2226,1807,2689,3563,3463
1104,1370,2086,2021.5,2129.5,1005.5,2947,2980
1105,2175,2595,2550,1026.5,1577,1059.5,2259
1106,1519.5,2353.5,1220.5,2718,2984,2582,3247.5
1107,3006.5,3107.5,2648,3682.5,3692.5,3785.5,3685.5
1108,2562.5,2067,3385,3769,3755.5,3817,3795.5
1109,1242,1578.5,3392.5,3747.5,3804,3891.5,3877.5
1110,709.5,699,3096,3343.5,3489,3477,3882
1111,1635.5,917.5,3252,3578.5,3753,3777.5,3860
1112,1836,891,3005,3474.5,3160.5,2927.5,3195
1113,3153,2155,2166,3390,3774,3247,3670
1114,3118.5,2539,1083.5,1929.5,1769.5,2703.5,3439
1115,2923,2496,1054.5,3930,3909.5,3996,3894
1116,2814,1825.5,2331,3386.5,3507,4221.5,4272
1117,3196,2501,2512,3965.5,4038.5,3709.5,3016.5
1118,3207.5,2571,3660.5,4019.5,4075.5,4124.5,4113
1119,3089.5,2371.5,3595.5,3919.5,3512,3623,3431
1120,2520,2671,1996.5,1217,2263.5,975,1026.5
1121,1765,1303,1952.5,2980,3893,2854.5,3453.5
1122,3171.5,3364.5,3037.5,3128.5,2744.5,3219,3252
1123,2607.5,3452.5,2838.5,2778.5,2274.5,2346,2326
1124,3485,3544.5,2380.5,2148.5,1973,975,2804
1125,3657.5,3785,3909,3547,4058,2305,3031.5
1126,2430,2866,3737,4109.5,4166.5,4317,4316.5
1127,1239,2592,3513,4116.5,4060.5,4425,4252.5
1128,2819.5,2949.5,3472,4054,4103,4163.5,4354.5
1129,2507.5,2655.5,3765,4432,4415.5,4574.5,4547.5
1130,1456,1138,3465.5,4280,4499.5,4628,4601
1131,418,365,1967.5,4507.5,4557.5,4600.5,4607
1132,1808,2234,985,3248,1570,4663,4729
1133,774.5,671,1329,4451,3841,4652,4614
1134,1922,3467,4311,4716,4704,4746,4704
1135,3247.5,3445,4133.5,4772,4757,4874.5,4854
1136,2974.5,3223,4354,4561.5,4275.5,4865,4893
1137,3244,3924,4343.5,4733.5,4821,4933.5,4911.5
1138,2968.5,4073.5,4458,4822,4837,4908.5,4843.5
1139,4270,4292.5,4417,4831.5,4850.5,4904.5,4754.5
1140,3770,3772,4377.5,4883.5,4839.5,4997.5,4832.5
1141,4298.5,4280.5,4587.5,4854,4848.5,4608.5,4710.5
1142,3659.5,4287,4619.5,5032.5,4382.5,5119,5019.5
1143,4430.5,2175.5,4327,5033.5,4690,4756,4846
1144,3170.5,1496,4809,4896,4374,5152,4072
1145,4591.5,4283.5,3825,4450.5,3971.5,3897,3707
1146,4617.5,4006.5,2227.5,5221.5,3984,4252.5,4345.5
1147,4814.5,4744,807.5,1955,1180,4498.5,4348.5
1148,4946.5,4817.5,1799,3211.5,3795.5,2431,3735
1149,4876,4935,5155,5532.5,5500.5,5482,5342
1150,3975.5,4529.5,5065.5,5474.5,5427,5585.5,5517
1151,4567.5,4453,4611.5,5321.5,4670,5431,5436.5
1152,2828,4304,4711,5434.5,2304.5,5362,5280
1153,3508.5,3896,4645,5545,4518.5,3804,5310
1154,4891,5052,4165.5,2739.5,2982.5,1081,678
1155,1855,3950,2260,5124,3780.5,4232,3676
1156,4974,5050,5137,5595,5528,5758.5,5728
1157,5343.5,5327,5071.5,5907.5,5882.5,6007,5876.5
1158,5323,5344,5681.5,5996.5,5969.5,6005.5,5938
1159,5394,5481.5,5638,5917,6014.5,6061.5,5984.5
1160,5299.5,5407.5,5599,5912,5936.5,6032,5897.5
1161,5283,5325,5501,5959.5,5982,6093,5995.5
1162,5536,5472,5784,6126,5955,6103.5,6036.5
1163,3322,3525,4899,5959,5270.5,6103,6250.5
1164,995,3051.5,1492.5,2314,1578,3112.5,3813.5
1165,5287.5,5031,5812.5,6100.5,6100.5,6135,6046.5
1166,5035.5,5051,5655.5,6200,6187.5,6234.5,6101
1167,2128,4133.5,5661.5,5715,5886.5,6197,6162.5
1168,3270.5,4216,4851.5,5079,5124.5,5228,6206
1169,2287,3326,4557,5706,5560,5916,6191
1170,5091.5,5662.5,3898,5047.5,5095.5,5079.5,5511.5
1171,6032.5,5893,5174,5052,3922.5,4970,4228
1172,5853,5968.5,6256.5,6438.5,6095.5,5881,3796
1173,4532.5,3984,5312,6671.5,6350.5,6593.5,6229.5
1174,5824.5,5130.5,5209.5,6331.5,5861.5,6724.5,6516
1175,3898,4969,4994,6147.5,4275,4228,6456.5
1176,2798.5,4919.5,5653,6620,6513,6795.5,6782
1177,1919,3865.5,5231,6558,6546.5,6501,6647
1178,5874,6262,6384.5,6724.5,6667.5,6806.5,6714.5
1179,6350,6306.5,6523.5,6787,6803,6885,6806
1180,6446,6343,6648.5,6860.5,6846,6960.5,6895.5
1181,6658,6355.5,6684,7097,6941.5,7074,6956
1182,6537.5,6531.5,6656.5,7026.5,6939,6047,5412.5
1183,5991.5,5779,6739.5,6976.5,6869,7041.5,6909.5
1184,4274.5,6268,6756,6774,6440,6449.5,6708
1185,5744.5,5967.5,6275,7211.5,6958,7041.5,7210.5
1186,6853,6771,6995,7344.5,7200,7364,6843.5
1187,6444,6745,7023.5,7380,7111.5,7192,7195
1188,5046,6022,7058.5,7375,7225,7008,7201.5
1189,2683,4762,6463.5,7363,6408.5,7475.5,6907
1190,5776.5,5297.5,6046,7283,7136,7456,7065
1191,3673,3960,1805,6798,4331,7281.5,6805.5
1192,5385.5,5587.5,6165,7533.5,7354,7602,7479
1193,5946,6411,5394.5,7340.5,7254.5,7609,7560.5
1194,6536.5,7099.5,7164.5,6858,6827.5,7061,7156.5
1195,4907,6394,6978.5,7511,7296,7421.5,7230.5
1196,7310,7298.5,7421,7572.5,7425.5,7609.5,7369
1197,7141,7256,7450,7640.5,7089.5,7658.5,7486.5
1198,7538,7404.5,7568.5,7804.5,7588,7758,7452
1199,7596.5,7481.5,7676,7972.5,7754,7905.5,7738.5
1200,7688.5,7553,7647.5,7920.5,7807,7934.5,7762
1201,7633.5,7451.5,7657,7861.5,7709,7901,7817.5
1202,5060,7421,6911.5,7929.5,7648,7890.5,7746
1203,7461,7182,7253.5,7764,7601.5,7857,7742
1204,7402,6995,6686.5,7804,6664.5,7885.5,7698
1205,5145.5,6630,4775.5,5851,4971.5,7593,7475.5
1206,4971.5,6558.5,5859,7069,3680.5,7028,7622
1207,6765.5,6869.5,6316.5,6575,5461.5,4892,7200
1208,4985.5,6470,6260.5,7200,2739.5,7749,7429
1209,5374.5,6705.5,4544.5,6413,4339,4548.5,4925
1210,7818,7536.5,6106.5,7977.5,7637,7972.5,7903.5
1211,7832,7577,7897.5,8249,7914,8259,8107
1212,7648.5,7389,7912,8184.5,8037,8173,7925.5
1213,7895,7897.5,7096.5,7811.5,7743.5,8059,7929.5
1214,8029.5,7966,7266.5,7297.5,7305,8049,7995.5
1215,8042.5,7754,7988,7435.5,7938,7393.5,7607.5
1216,8164,7866,8197,8188.5,8168.5,8054.5,7696
1217,8122.5,7943.5,8198,8334.5,7660,6523.5,7827.5
1218,8304,8071,7456,8190,6308.5,7299,6282
1219,7766,7272,8080,8024.5,3942,8237,7961
1220,8296,7091.5,8161,8196.5,4860,8245.5,8021
1221,7463.5,5385,3692.5,7672,5348.5,8040.5,7159.5
1222,7424.5,7849,3478.5,5287.5,3037,6206.5,6272.5
1223,8399.5,8037.5,7618.5,8248,6945.5,7916.5,8056
1224,7159,7930.5,8311.5,8481.5,8160,8370.5,8134.5
1225,6809.5,7682,7333,7846.5,7891.5,8262.5,8126.5
1226,3632.5,7947.5,8237.5,8240.5,6304,8214.5,7479
1227,5236,7366,7414,7413,6279.5,7172,7486.5
1228,5687,6013,3770.5,5971,4329,6754,5997
1229,2718.5,8075,4140,6977.5,5865.5,4242.5,3023.5
1230,5024.5,7925,8246,8289,5834.5,8298,8171.5
1231,4766,6054,6219.5,7531.5,5744,8392,8262
1232,3268.5,7217.5,6842.5,8401,6549,8460,8280.5
1233,2964,8251.5,8244.5,8511,8120.5,8551.5,8412.5
1234,3248,8218,7597.5,7673.5,7541.5,7850.5,7788.5
1235,5202.5,8150,3759.5,8287.5,6853.5,8463.5,7690.5
1236,2569.5,7278,3186,4837.5,5190.5,6697.5,8271.5
1237,4048,7909.5,5141.5,8460.5,7135,8375.5,8231.5
1238,5481,8269,8361.5,8448.5,7056.5,8301.5,8379.5
1239,8136,8383.5,8365.5,8587,4384,8522.5,8280
1240,8751.5,8564.5,8393.5,8119,4764,7569.5,8033.5
1241,8878,8542.5,8558,8742,6382,8624,8335.5
1242,8348.5,7358.5,7775.5,8590,7676.5,8737.5,8688.5
1243,7718,7814.5,8151.5,8651.5,7860,8661,8620
1244,7080,8024,7931,8262.5,7785,8558,8450.5
1245,7726,6308.5,8540,8752.5,7209,8730.5,8525
1246,6119,8446.5,8659,8894,8168,8580.5,8352
1247,7885.5,8469,8752,8887,8616.5,9045,8805
1248,6225.5,7267.5,8282.5,8896,4245,8939,8765.5
1249,5237,8399,8573.5,7353,3706.5,7463.5,8112.5
1250,6015,8118.5,7480.5,8754.5,7173.5,8926,8721
1251,6157.5,8045,7360,8567,6876,8681.5,8590.5
1252,7179,8437.5,8429,8768,8408.5,8829.5,8725.5
1253,7765,8454,8612,8896.5,8500,8607,7085.5
1254,6562,6505,5082,3033.5,1821,3644,2341
1255,5322,2774.5,7986.5,8611.5,4115.5,7642.5,8084.5
1256,9129,8560,8200.5,8208,4709,8666,8588
1257,9071,8720,7368,6349,4090,7669.5,8395.5
1258,9069.5,8852.5,8476,8240,3927,8352,8196.5
1259,9184,8790,8833.5,8780.5,6843,8486,8254.5
1260,9168,8872.5,9047,9099.5,8295,8747.5,8446.5
1261,9140,8850,9053,9320,8808.5,9090.5,8575
1262,8843,7735,8980.5,9280.5,8946,8804,8471
1263,9147.5,8971.5,8992,9007,8898.5,8353,8403.5
1264,8977.5,8900,9036,9284.5,9002,8086,8774.5
1265,8065.5,8325.5,8826.5,9241.5,8943.5,8512,8116.5
1266,8833,8941.5,8984.5,9069.5,8590,8397,8559
1267,9159,8733,9236.5,9369,8908,8794.5,8446
1268,9111.5,8825,8878.5,8971.5,8739.5,8865,8646
1269,8591,8701,8651,8793.5,8720,8462.5,8242.5
1270,8716.5,8514.5,8772,8371,8673.5,8346.5,5637.5
1271,8760.5,8510,7568,4989,8080.5,4720.5,6962.5
1272,7373.5,7369,7083.5,6340.5,4637,5657.5,6833
1273,5875.5,8235,5046.5,4790.5,7231.5,5542.5,6517.5
1274,9205,8737,5616,7634.5,6882,7218,7146.5
1275,8200,7918,7376.5,7533.5,7101,7441,7012
1276,7566.5,6554,3788.5,4833,4162,3487.5,5369
1277,7921.5,6151.5,3811,8036.5,7344.5,8343.5,8201
1278,6868,7357,8426.5,7783,8493,5947.5,5753.5
1279,7016,8389,8313.5,8139.5,8250,8440.5,7003.5
1280,7437.5,8368.5,8481,8577.5,6382,8324,7947
1281,8792,8058,8390,7232,6240.5,8172,8087
1282,6597.5,7703,8490,8733.5,6867,8531.5,8227
1283,4461.5,8283.5,8418,8715.5,3654.5,8773.5,8534
1284,2810.5,6027,6915.5,8530.5,6565,8636.5,8358
1285,2869.5,6537.5,5788,8664.5,8379.5,7746,7918
1286,6342,8298.5,8295,8631.5,8277.5,7087.5,6829.5
1287,6090,7753.5,7772,8756,8461.5,8415.5,8288.5
1288,7596,8188.5,8321,8735,8442,8719.5,8258.5
1289,8555,8501,8552,8767,8484.5,8695.5,8169
1290,8133.5,8496.5,8531.5,8802.5,7875.5,8788,8344.5
1291,8599.5,8311,8495.5,8815.5,8264,8693.5,8240.5
1292,8497,8080.5,8583,8627,8440,8279.5,7650.5
1293,8436,8415.5,7539,3784,3029,2622.5,4635
1294,7798.5,7522.5,6737,6992.5,6331.5,5468,6870.5
1295,6169.5,7742,7169.5,6945,5107,7417,7886
1296,8305,7392.5,7746,8291,5061,8264.5,8077.5
1297,8464.5,8189.5,8059,8318,6427,8567,8347.5
1298,8708.5,7642,8268.5,8446,6015.5,8650.5,8355
1299,8704,8462,8403.5,8673,8251,8699,8394.5
1300,8675,8369.5,8414,8726,8391,8709,8475.5
1301,8484,8263.5,7592.5,8728,8484,8608,8233.5
1302,8722,8377.5,8347,8610.5,7944.5,8658.5,8471
1303,8651.5,8263.5,8315,8571.5,8273.5,8450.5,7835
1304,8514,8080,7736,6415,7466,7347.5,5194.5
1305,7565.5,7379,6018,4750.5,6751,4393.5,7287
1306,5663,6643.5,6812.5,7029,7144.5,7569.5,7095
1307,7683,7534.5,6919,8239.5,8025.5,7095.5,6541
1308,4991,7629,8010.5,8290,7990,8137.5,7931.5
1309,8334.5,8104.5,8050,8221.5,7550,7983.5,7962
1310,5464,4813.5,5458.5,8231.5,7986.5,8232.5,7837.5
1311,7725,7922.5,6168,7750,7924,8283.5,8022
1312,7436.5,5570.5,5910.5,4410,6043,6998,4827.5
1313,7263.5,6734.5,7918,8330,7566.5,8067,7746
1314,7508,7578.5,7845,8311.5,7597.5,8398,7923
1315,8088.5,7900.5,7665,8236.5,6916,8058,7797
1316,6950.5,7276,7351.5,8230,6727,8077.5,7727
1317,7474.5,7541.5,7490,8130,7304,7621.5,6826.5
1318,7894.5,7451,7595,7867.5,8096,7627.5,7376
1319,7963.5,7811,6916.5,7213,7471.5,7294,7162.5
1320,7889,7804.5,7355.5,7718,7655.5,7466,7411.5
1321,7518,7275.5,7502.5,7752,7605.5,7681,7505.5
1322,7503,7260,7219.5,7872.5,7625.5,7714.5,7385
1323,7647.5,7492,6668,7847.5,7602.5,7824.5,7393.5
1324,7701.5,7496.5,6784.5,7542.5,6861,7746,7576
1325,6606.5,7459.5,6714,7424.5,7062,7624.5,7396
1326,6710,6717,6455,7606,6064,7519,7097
1327,7349,7305,6825,7637,4606.5,7592,7252.5
1328,7529,7403.5,6752.5,7753,6603,7672,7136.5
1329,7093.5,6864.5,6787,7753.5,7449,7487,7305
1330,7462.5,7289,6994,7743,7470.5,7246,6947
1331,7042.5,7248.5,6615,5013,3928,4216.5,2198
1332,7062,6736,6943.5,6083,7130.5,6404,6824
1333,6725,6920.5,6336,7257,7150,6899,6023.5
1334,5940.5,5905.5,6226.5,7056.5,7071.5,6444,6585.5
1335,5818.5,5663.5,6463,7392,7234.5,7198,6910.5
1336,6718.5,6911,6765,7288,7193,7044.5,7140.5
1337,7087,6957,6806.5,7469,7085,7229,6848
1338,6978,6911,6639.5,7216.5,5798,6824.5,6777.5
1339,6902,6912,6600,7247.5,6261,6518.5,5995.5
1340,5738.5,6887,6746,7242.5,6109,7314.5,7074
1341,6056.5,6948,6944,7259,5769,7279,6871.5
1342,7143,7021.5,6942.5,7337.5,7004.5,7271,6532
1343,6905.5,6844.5,6661.5,7072.5,6913.5,5971,6441
1344,6951,6922,5963.5,6962.5,6765.5,5586.5,6223.5
1345,6854.5,6754.5,5366,6639,6585.5,6012.5,4588
1346,6844,6666,5681.5,5379.5,6012,3290,2936
1347,6534.5,5965.5,5058,5947,4544,3814.5,3971.5
1348,5658,5667.5,4920.5,6569.5,5788,6553,6414
1349,3311.5,3914.5,4165,6308,3595,2959,3044
1350,4901.5,4300,4082,6412.5,6639.5,6391,6131
1351,1844.5,3311,1441.5,6630.5,5123.5,6645.5,6439.5
1352,3010.5,4955.5,5105.5,5073,4607,3525,6417.5
1353,1669,1984,6460,6615.5,5715.5,6815,6619
1354,5169,6166,6485.5,6742.5,6554.5,6780.5,6695
1355,6320.5,6297,6449,6719.5,6560.5,6724,6630
1356,6208.5,6221,6383,6657.5,6397,6621.5,6376
1357,6134.5,6216.5,6218.5,6615,6242,6480,6208
1358,6091.5,6112.5,6079.5,5988,5067.5,3479.5,2702
1359,6064,6036.5,6021.5,6054.5,5871.5,3928.5,5171
1360,5995.5,5971.5,6241.5,6361.5,6169,6145.5,5986.5
1361,5322,5304.5,5383.5,6125.5,6045.5,6256.5,6153
1362,5829.5,5748,5787.5,6088.5,6040.5,6080,6032
1363,5801.5,5737,5303,5950.5,6002.5,6150.5,6068
1364,5783,4163.5,4644.5,6038.5,5730.5,6023,5818.5
1365,5808.5,5392,3106.5,5749.5,5866,5439.5,5805.5
1366,5780.5,4713.5,4011.5,6170.5,6093,6132.5,6029
1367,3630,1317.5,3208.5,6073,5920.5,6098,5947
1368,2062.5,4345.5,3348,5865.5,5837,5198,5898
1369,5469.5,5412,5556,5970,5886,6107.5,6031.5
1370,5138,5430,5563,5748,5664.5,5858.5,5855.5
1371,5312,5081,3828.5,1494,4052.5,5591.5,4657.5
1372,5182.5,5060,4776.5,4714,5004.5,2789.5,3459.5
1373,5007.5,4992.5,5179.5,4977,5415.5,5703,5235.5
1374,3435.5,4330,5217.5,5601,5448.5,5658,5551.5
1375,3840,4075,4649,5446,5346.5,5390,5220
1376,4817,5208,5207,5460.5,5415.5,5482.5,5357
1377,4938,4949,5156,5302.5,5258.5,4968.5,4827.5
1378,5016.5,4978,5114,5382,5285,5375,5102.5
1379,4905,4912,5024.5,5236.5,4772,4113,3726.5
1380,4871,4781.5,4168,5029.5,5015.5,5215.5,5136
1381,4624,4224.5,3274,4176,4083,5209,5194
1382,4500.5,3855.5,3597,4718,4495.5,2299,3771.5
1383,2318,4433.5,4570.5,1985.5,1666.5,4457,4262
